sessionId,edge_feature
224,0.781301288
224,0.741568202
224,0.761198308
224,0.833778555
224,0.839219621
224,0.776952144
224,0.749105281
224,0.886921667
224,0.801854378
224,0.89873654
224,0.821062412
224,0.875043945
224,0.816518659
225,0.880487957
225,0.901540183
225,0.788930335
225,0.840889641
225,0.845289439
225,0.817767714
225,0.777312503
225,0.849951143
225,0.781454425
225,0.797796313
225,0.753622413
225,0.746760548
225,0.848709659
225,0.733028729
225,0.732328452
225,0.75779536
225,0.795982035
225,0.75873266
225,0.768337696
225,0.789167662
225,0.787903749
225,0.753197801
225,0.73606274
225,0.740451075
225,0.797049162
225,0.816055886
225,0.740495744
225,0.814827516
225,0.732085445
225,0.767590937
225,0.837441611
225,0.856072579
225,0.838562283
225,0.806224962
225,0.830963042
225,0.730107128
225,0.76876333
225,0.827565706
225,0.763321957
225,0.741998317
225,0.789098607
225,0.738288292
225,0.730076059
225,0.814700296
225,0.897721995
225,0.75341179
225,0.740073771
225,0.7655049
225,0.777657602
225,0.781407406
225,0.76988881
225,0.821364485
225,0.885507689
225,0.849049014
226,0.855450904
226,0.863703157
226,0.785395453
226,0.803196768
226,0.78486072
226,0.83511937
226,0.757061633
226,0.744925263
226,0.735440028
226,0.762299441
226,0.785464839
226,0.824511625
226,0.825596757
226,0.779609632
226,0.751893418
226,0.748023233
226,0.868331596
226,0.88928704
226,0.743831379
226,0.808935031
226,0.817253295
226,0.738010869
226,0.76333284
226,0.782667674
226,0.747621193
226,0.822352577
226,0.733620574
226,0.730719229
226,0.818924783
226,0.821882391
226,0.791485655
226,0.738122982
226,0.848798658
226,0.832618344
226,0.742514125
226,0.813530295
226,0.877907636
226,0.818062228
227,0.757716833
227,0.810579286
227,0.744768531
227,0.746390236
227,0.869334842
227,0.811424226
227,0.752021321
227,0.781546919
227,0.782333847
227,0.800940974
227,0.77268105
227,0.846048247
228,0.900668398
228,0.916087842
228,0.899557653
228,0.75621534
228,0.874699959
228,0.84075486
228,0.739278688
228,0.805110248
228,0.823848721
228,0.852242003
228,0.765814406
228,0.752058355
228,0.787211798
228,0.773718885
228,0.75243502
228,0.797352863
228,0.811562459
228,0.730191062
228,0.826836391
228,0.800123241
228,0.755780183
228,0.76003022
228,0.888385282
228,0.772091885
228,0.835108624
228,0.922429696
228,0.772251822
229,0.865217518
229,0.86499537
229,0.735639613
229,0.7973276
229,0.899147704
229,0.732534667
229,0.786092861
229,0.888326399
229,0.735143153
229,0.781854866
229,0.794060651
229,0.772444667
229,0.77050327
229,0.738189381
229,0.80373331
